tag,side,entry_ts,exit_ts,entry_px,exit_px,stop_px,target_px,exit_reason,hold_bars_actual,pnl_pts,pnl_usd
HOLD_16H_22UTC_LONG,LONG,2024-04-22 22:07:00+00:00,2024-04-23 14:07:00+00:00,17216.428,17378.606,,,timeout,960,162.17799999999988,323.61599999999976
HOLD_16H_22UTC_LONG,LONG,2024-04-23 22:07:00+00:00,2024-04-24 14:07:00+00:00,17539.21,17632.571,,,timeout,960,93.36100000000079,185.98200000000156
HOLD_16H_22UTC_LONG,LONG,2024-04-24 22:07:00+00:00,2024-04-25 14:07:00+00:00,17340.988,17248.617,,,timeout,960,-92.37100000000282,-185.48200000000566
HOLD_16H_22UTC_LONG,LONG,2024-04-25 22:07:00+00:00,2024-04-26 14:07:00+00:00,17638.122,17670.372,,,timeout,960,32.25,63.76
HOLD_16H_22UTC_LONG,LONG,2024-04-28 22:46:00+00:00,2024-04-29 14:46:00+00:00,17733.033,17771.372,,,timeout,960,38.33899999999994,75.93799999999989
HOLD_16H_22UTC_LONG,LONG,2024-04-29 22:07:00+00:00,2024-04-30 14:07:00+00:00,17786.789,17755.161,,,timeout,960,-31.62800000000061,-63.996000000001224
HOLD_16H_22UTC_LONG,LONG,2024-04-30 22:06:00+00:00,2024-05-01 14:06:00+00:00,17371.084,17346.133,,,timeout,960,-24.950999999997293,-50.64199999999459
HOLD_16H_22UTC_LONG,LONG,2024-05-01 22:07:00+00:00,2024-05-02 14:07:00+00:00,17396.71,17338.679,,,timeout,960,-58.03099999999904,-116.80199999999807
HOLD_16H_22UTC_LONG,LONG,2024-05-02 22:07:00+00:00,2024-05-03 14:07:00+00:00,17618.19,17837.639,,,timeout,960,219.44900000000052,438.15800000000104
HOLD_16H_22UTC_LONG,LONG,2024-05-05 22:07:00+00:00,2024-05-06 14:07:00+00:00,17928.978,17996.661,,,timeout,960,67.6830000000009,134.6260000000018
HOLD_16H_22UTC_LONG,LONG,2024-05-06 22:06:00+00:00,2024-05-07 14:06:00+00:00,18074.117,18090.85,,,timeout,960,16.733000000000175,32.72600000000035
HOLD_16H_22UTC_LONG,LONG,2024-05-07 22:07:00+00:00,2024-05-08 14:07:00+00:00,18088.394,18059.212,,,timeout,960,-29.1820000000007,-59.1040000000014
HOLD_16H_22UTC_LONG,LONG,2024-05-08 22:07:00+00:00,2024-05-09 14:07:00+00:00,18066.8,18077.412,,,timeout,960,10.61200000000099,20.48400000000198
HOLD_16H_22UTC_LONG,LONG,2024-05-09 22:07:00+00:00,2024-05-10 14:07:00+00:00,18126.921,18199.15,,,timeout,960,72.229000000003,143.718000000006
HOLD_16H_22UTC_LONG,LONG,2024-05-12 22:07:00+00:00,2024-05-13 14:07:00+00:00,18143.005,18197.556,,,timeout,960,54.550999999999476,108.36199999999896
HOLD_16H_22UTC_LONG,LONG,2024-05-13 22:07:00+00:00,2024-05-14 14:07:00+00:00,18192.084,18200.518,,,timeout,960,8.434000000001106,16.128000000002213
HOLD_16H_22UTC_LONG,LONG,2024-05-14 22:07:00+00:00,2024-05-15 14:07:00+00:00,18319.367,18416.545,,,timeout,960,97.17799999999988,193.61599999999976
HOLD_16H_22UTC_LONG,LONG,2024-05-15 22:07:00+00:00,2024-05-16 14:07:00+00:00,18603.789,18591.26,,,timeout,960,-12.52900000000227,-25.79800000000454
HOLD_16H_22UTC_LONG,LONG,2024-05-16 22:07:00+00:00,2024-05-17 14:07:00+00:00,18557.028,18549.038,,,timeout,960,-7.989999999997963,-16.719999999995924
HOLD_16H_22UTC_LONG,LONG,2024-05-19 22:08:00+00:00,2024-05-20 14:08:00+00:00,18568.639,18655.933,,,timeout,960,87.29400000000169,173.84800000000337
HOLD_16H_22UTC_LONG,LONG,2024-05-20 22:07:00+00:00,2024-05-21 14:07:00+00:00,18668.193,18628.788,,,timeout,960,-39.404999999998836,-79.54999999999767
HOLD_16H_22UTC_LONG,LONG,2024-05-21 22:07:00+00:00,2024-05-22 14:07:00+00:00,18717.695,18726.711,,,timeout,960,9.015999999999622,17.291999999999245
HOLD_16H_22UTC_LONG,LONG,2024-05-22 22:07:00+00:00,2024-05-23 14:07:00+00:00,18778.883,18785.067,,,timeout,960,6.183999999997468,11.627999999994936
HOLD_16H_22UTC_LONG,LONG,2024-05-23 22:06:00+00:00,2024-05-24 14:06:00+00:00,18620.834,18728.556,,,timeout,960,107.72200000000157,214.70400000000313
HOLD_16H_22UTC_LONG,LONG,2024-05-26 22:08:00+00:00,2024-05-27 14:16:00+00:00,18815.295,18814.155,,,timeout,960,-1.139999999999418,-3.019999999998836
HOLD_16H_22UTC_LONG,LONG,2024-05-27 22:06:00+00:00,2024-05-28 14:06:00+00:00,18862.2,18824.95,,,timeout,960,-37.25,-75.24
HOLD_16H_22UTC_LONG,LONG,2024-05-28 22:07:00+00:00,2024-05-29 14:07:00+00:00,18873.478,18758.393,,,timeout,960,-115.08499999999913,-230.90999999999826
HOLD_16H_22UTC_LONG,LONG,2024-05-29 22:08:00+00:00,2024-05-30 14:08:00+00:00,18685.883,18686.461,,,timeout,960,0.5779999999977008,0.4159999999954016
HOLD_16H_22UTC_LONG,LONG,2024-05-30 22:07:00+00:00,2024-05-31 14:07:00+00:00,18508.906,18491.55,,,timeout,960,-17.355999999999767,-35.451999999999536
HOLD_16H_22UTC_LONG,LONG,2024-06-02 22:07:00+00:00,2024-06-03 14:07:00+00:00,18498.316,18632.845,,,timeout,960,134.52900000000227,268.31800000000453
HOLD_16H_22UTC_LONG,LONG,2024-06-03 22:07:00+00:00,2024-06-04 14:07:00+00:00,18612.706,18559.938,,,timeout,960,-52.76800000000003,-106.27600000000005
HOLD_16H_22UTC_LONG,LONG,2024-06-04 22:07:00+00:00,2024-06-05 14:07:00+00:00,18660.856,18786.822,,,timeout,960,125.96600000000035,251.1920000000007
HOLD_16H_22UTC_LONG,LONG,2024-06-05 22:06:00+00:00,2024-06-06 14:06:00+00:00,19039.361,19023.373,,,timeout,960,-15.988000000001193,-32.71600000000239
HOLD_16H_22UTC_LONG,LONG,2024-06-06 22:07:00+00:00,2024-06-07 14:07:00+00:00,19033.905,19003.339,,,timeout,960,-30.565999999998894,-61.87199999999779
HOLD_16H_22UTC_LONG,LONG,2024-06-09 22:07:00+00:00,2024-06-10 14:07:00+00:00,19005.022,18969.461,,,timeout,960,-35.56100000000151,-71.86200000000302
HOLD_16H_22UTC_LONG,LONG,2024-06-10 22:09:00+00:00,2024-06-11 14:09:00+00:00,19067.195,19024.556,,,timeout,960,-42.638999999999214,-86.01799999999842
HOLD_16H_22UTC_LONG,LONG,2024-06-11 22:07:00+00:00,2024-06-12 14:07:00+00:00,19204.61,19461.166,,,timeout,960,256.5560000000005,512.372000000001
HOLD_16H_22UTC_LONG,LONG,2024-06-12 22:08:00+00:00,2024-06-13 14:08:00+00:00,19565.332,19612.155,,,timeout,960,46.82300000000032,92.90600000000065
HOLD_16H_22UTC_LONG,LONG,2024-06-13 22:07:00+00:00,2024-06-14 14:07:00+00:00,19577.928,19608.801,,,timeout,960,30.872999999999593,61.00599999999918
HOLD_16H_22UTC_LONG,LONG,2024-06-16 22:06:00+00:00,2024-06-17 14:06:00+00:00,19671.489,19681.561,,,timeout,960,10.072000000000116,19.404000000000234
HOLD_16H_22UTC_LONG,LONG,2024-06-17 22:00:00+00:00,2024-06-18 14:06:00+00:00,19902.317,19914.249,,,timeout,960,11.932000000000698,23.1240000000014
HOLD_16H_22UTC_LONG,LONG,2024-06-18 22:07:00+00:00,2024-06-19 14:07:00+00:00,19927.117,19951.05,,,timeout,960,23.933000000000902,47.1260000000018
HOLD_16H_22UTC_LONG,LONG,2024-06-19 22:07:00+00:00,2024-06-20 14:07:00+00:00,19950.978,19925.506,,,timeout,960,-25.471999999997934,-51.68399999999587
HOLD_16H_22UTC_LONG,LONG,2024-06-20 22:08:00+00:00,2024-06-21 14:08:00+00:00,19786.283,19689.018,,,timeout,960,-97.26499999999942,-195.26999999999884
HOLD_16H_22UTC_LONG,LONG,2024-06-23 22:07:00+00:00,2024-06-24 14:07:00+00:00,19737.577,19703.055,,,timeout,960,-34.522000000000844,-69.78400000000168
HOLD_16H_22UTC_LONG,LONG,2024-06-24 22:07:00+00:00,2024-06-25 14:07:00+00:00,19492.083,19609.522,,,timeout,960,117.43900000000212,234.13800000000424
HOLD_16H_22UTC_LONG,LONG,2024-06-25 22:07:00+00:00,2024-06-26 14:07:00+00:00,19716.288,19746.529,,,timeout,960,30.240999999998166,59.74199999999633
HOLD_16H_22UTC_LONG,LONG,2024-06-26 22:07:00+00:00,2024-06-27 14:07:00+00:00,19697.811,19794.251,,,timeout,960,96.43999999999869,192.13999999999737
HOLD_16H_22UTC_LONG,LONG,2024-06-27 22:07:00+00:00,2024-06-28 14:07:00+00:00,19816.393,19985.156,,,timeout,960,168.762999999999,336.785999999998
HOLD_16H_22UTC_LONG,LONG,2024-06-30 22:06:00+00:00,2024-07-01 14:09:00+00:00,19726.005,19676.061,,,timeout,960,-49.943999999999505,-100.627999999999
HOLD_16H_22UTC_LONG,LONG,2024-07-01 22:00:00+00:00,2024-07-02 14:05:00+00:00,19804.894,19835.85,,,timeout,960,30.955999999998312,61.17199999999662
HOLD_16H_22UTC_LONG,LONG,2024-07-02 22:05:00+00:00,2024-07-03 14:05:00+00:00,19995.69,20035.756,,,timeout,960,40.06600000000253,79.39200000000507
HOLD_16H_22UTC_LONG,LONG,2024-07-03 22:00:00+00:00,2024-07-04 14:11:00+00:00,20175.683,20141.844,,,timeout,960,-33.83899999999994,-68.41799999999988
HOLD_16H_22UTC_LONG,LONG,2024-07-04 22:00:00+00:00,2024-07-05 14:05:00+00:00,20145.289,20306.683,,,timeout,960,161.39400000000023,322.04800000000046
HOLD_16H_22UTC_LONG,LONG,2024-07-07 22:03:00+00:00,2024-07-08 14:03:00+00:00,20368.044,20396.06,,,timeout,960,28.01599999999962,55.29199999999924
HOLD_16H_22UTC_LONG,LONG,2024-07-08 22:05:00+00:00,2024-07-09 14:05:00+00:00,20457.101,20510.245,,,timeout,960,53.14400000000023,105.54800000000047
HOLD_16H_22UTC_LONG,LONG,2024-07-09 22:06:00+00:00,2024-07-10 14:06:00+00:00,20466.912,20554.056,,,timeout,960,87.14400000000023,173.54800000000046
HOLD_16H_22UTC_LONG,LONG,2024-07-10 22:06:00+00:00,2024-07-11 14:15:00+00:00,20675.401,20508.56,,,timeout,960,-166.84100000000035,-334.4220000000007
HOLD_16H_22UTC_LONG,LONG,2024-07-11 22:00:00+00:00,2024-07-12 14:05:00+00:00,20217.084,20345.133,,,timeout,960,128.0490000000027,255.3580000000054
HOLD_16H_22UTC_LONG,LONG,2024-07-14 22:05:00+00:00,2024-07-15 14:05:00+00:00,20334.0,20460.56,,,timeout,960,126.56000000000131,252.3800000000026
HOLD_16H_22UTC_LONG,LONG,2024-07-15 22:05:00+00:00,2024-07-16 14:05:00+00:00,20434.989,20326.154,,,timeout,960,-108.83500000000276,-218.41000000000554
HOLD_16H_22UTC_LONG,LONG,2024-07-16 22:00:00+00:00,2024-07-17 14:05:00+00:00,20383.572,19964.439,,,timeout,960,-419.13300000000163,-839.0060000000033
HOLD_16H_22UTC_LONG,LONG,2024-07-17 22:00:00+00:00,2024-07-18 14:05:00+00:00,19841.789,19900.033,,,timeout,960,58.24399999999878,115.74799999999756
HOLD_16H_22UTC_LONG,LONG,2024-07-18 22:00:00+00:00,2024-07-19 18:35:00+00:00,19778.217,19507.193,,,timeout,960,-271.02400000000125,-542.7880000000025
HOLD_16H_22UTC_LONG,LONG,2024-07-21 22:06:00+00:00,2024-07-22 14:06:00+00:00,19590.989,19733.028,,,timeout,960,142.03899999999703,283.33799999999405
HOLD_16H_22UTC_LONG,LONG,2024-07-22 22:05:00+00:00,2024-07-23 14:05:00+00:00,19809.016,19811.761,,,timeout,960,2.7449999999989814,4.7499999999979625
HOLD_16H_22UTC_LONG,LONG,2024-07-23 22:06:00+00:00,2024-07-24 14:06:00+00:00,19660.9,19335.889,,,timeout,960,-325.01100000000224,-650.7620000000045
HOLD_16H_22UTC_LONG,LONG,2024-07-24 22:00:00+00:00,2024-07-25 14:05:00+00:00,19098.911,18847.345,,,timeout,960,-251.5659999999989,-503.8719999999978
HOLD_16H_22UTC_LONG,LONG,2024-07-25 22:00:00+00:00,2024-07-26 14:04:00+00:00,18847.595,18959.234,,,timeout,960,111.63899999999921,222.53799999999842
HOLD_16H_22UTC_LONG,LONG,2024-07-28 22:03:00+00:00,2024-07-29 14:03:00+00:00,19065.446,19192.445,,,timeout,960,126.9989999999998,253.25799999999958
HOLD_16H_22UTC_LONG,LONG,2024-07-29 22:00:00+00:00,2024-07-30 14:00:00+00:00,19070.206,19067.761,,,timeout,960,-2.444999999999709,-5.629999999999418
HOLD_16H_22UTC_LONG,LONG,2024-07-30 22:01:00+00:00,2024-07-31 14:01:00+00:00,18731.044,19273.767,,,timeout,960,542.7229999999981,1084.7059999999963
HOLD_16H_22UTC_LONG,LONG,2024-07-31 22:06:00+00:00,2024-08-01 14:06:00+00:00,19492.995,19422.583,,,timeout,960,-70.41200000000026,-141.56400000000053
HOLD_16H_22UTC_LONG,LONG,2024-08-01 22:00:00+00:00,2024-08-02 14:31:00+00:00,18827.394,18387.768,,,timeout,960,-439.6260000000002,-879.9920000000004
HOLD_16H_22UTC_LONG,LONG,2024-08-04 22:06:00+00:00,2024-08-05 14:08:00+00:00,18156.588,17836.963,,,timeout,960,-319.625,-639.99
HOLD_16H_22UTC_LONG,LONG,2024-08-05 22:00:00+00:00,2024-08-06 14:06:00+00:00,18060.8,18056.868,,,timeout,960,-3.9320000000006985,-8.604000000001397
HOLD_16H_22UTC_LONG,LONG,2024-08-06 22:00:00+00:00,2024-08-07 14:06:00+00:00,17925.889,18402.684,,,timeout,960,476.7950000000019,952.8500000000038
HOLD_16H_22UTC_LONG,LONG,2024-08-07 22:00:00+00:00,2024-08-08 14:05:00+00:00,17780.727,18159.368,,,timeout,960,378.6409999999996,756.5419999999992
HOLD_16H_22UTC_LONG,LONG,2024-08-08 22:00:00+00:00,2024-08-09 14:05:00+00:00,18450.588,18384.657,,,timeout,960,-65.9310000000005,-132.602000000001
HOLD_16H_22UTC_LONG,LONG,2024-08-11 22:05:00+00:00,2024-08-12 14:05:00+00:00,18555.84,18489.378,,,timeout,960,-66.46199999999953,-133.66399999999908
HOLD_16H_22UTC_LONG,LONG,2024-08-12 22:00:00+00:00,2024-08-13 14:04:00+00:00,18551.056,18815.407,,,timeout,960,264.35099999999875,527.9619999999975
HOLD_16H_22UTC_LONG,LONG,2024-08-13 22:00:00+00:00,2024-08-14 14:05:00+00:00,19005.317,18948.834,,,timeout,960,-56.483000000000175,-113.70600000000034
HOLD_16H_22UTC_LONG,LONG,2024-08-14 22:00:00+00:00,2024-08-15 14:05:00+00:00,19048.084,19330.74,,,timeout,960,282.6560000000027,564.5720000000053
HOLD_16H_22UTC_LONG,LONG,2024-08-15 22:06:00+00:00,2024-08-16 14:06:00+00:00,19478.933,19461.756,,,timeout,960,-17.17699999999968,-35.09399999999936
HOLD_16H_22UTC_LONG,LONG,2024-08-18 22:03:00+00:00,2024-08-19 14:03:00+00:00,19578.573,19484.246,,,timeout,960,-94.32700000000114,-189.39400000000228
HOLD_16H_22UTC_LONG,LONG,2024-08-19 22:00:00+00:00,2024-08-20 14:05:00+00:00,19774.883,19800.056,,,timeout,960,25.172999999998865,49.60599999999773
HOLD_16H_22UTC_LONG,LONG,2024-08-20 22:06:00+00:00,2024-08-21 14:06:00+00:00,19715.834,19813.646,,,timeout,960,97.81200000000172,194.88400000000343
HOLD_16H_22UTC_LONG,LONG,2024-08-21 22:06:00+00:00,2024-08-22 14:06:00+00:00,19829.516,19859.656,,,timeout,960,30.139999999999418,59.539999999998834
HOLD_16H_22UTC_LONG,LONG,2024-08-22 22:05:00+00:00,2024-08-23 14:05:00+00:00,19546.3,19730.456,,,timeout,960,184.15599999999904,367.57199999999807
HOLD_16H_22UTC_LONG,LONG,2024-08-25 22:06:00+00:00,2024-08-26 14:06:00+00:00,19741.018,19643.167,,,timeout,960,-97.85099999999875,-196.4419999999975
HOLD_16H_22UTC_LONG,LONG,2024-08-26 22:06:00+00:00,2024-08-27 14:06:00+00:00,19498.872,19474.502,,,timeout,960,-24.36999999999898,-49.479999999997965
HOLD_16H_22UTC_LONG,LONG,2024-08-27 22:07:00+00:00,2024-08-28 14:07:00+00:00,19574.638,19473.473,,,timeout,960,-101.16499999999724,-203.06999999999448
HOLD_16H_22UTC_LONG,LONG,2024-08-28 22:00:00+00:00,2024-08-29 14:05:00+00:00,19141.777,19538.335,,,timeout,960,396.5580000000009,792.3760000000018
HOLD_16H_22UTC_LONG,LONG,2024-08-29 22:07:00+00:00,2024-08-30 14:07:00+00:00,19371.983,19532.334,,,timeout,960,160.35099999999875,319.9619999999975
HOLD_16H_22UTC_LONG,LONG,2024-09-01 22:06:00+00:00,2024-09-02 14:06:00+00:00,19566.272,19559.179,,,timeout,960,-7.093000000000757,-14.926000000001514
HOLD_16H_22UTC_LONG,LONG,2024-09-02 22:01:00+00:00,2024-09-03 14:01:00+00:00,19612.467,19331.09,,,timeout,960,-281.3770000000004,-563.4940000000008
HOLD_16H_22UTC_LONG,LONG,2024-09-03 22:05:00+00:00,2024-09-04 14:05:00+00:00,18934.389,18857.513,,,timeout,960,-76.8760000000002,-154.49200000000042
HOLD_16H_22UTC_LONG,LONG,2024-09-04 22:05:00+00:00,2024-09-05 14:05:00+00:00,18933.694,19052.64,,,timeout,960,118.94599999999991,237.15199999999982
HOLD_16H_22UTC_LONG,LONG,2024-09-05 22:05:00+00:00,2024-09-06 14:05:00+00:00,18899.91,18732.235,,,timeout,960,-167.67499999999927,-336.08999999999855
HOLD_16H_22UTC_LONG,LONG,2024-09-08 22:06:00+00:00,2024-09-09 14:17:00+00:00,18386.268,18653.618,,,timeout,960,267.34999999999854,533.9599999999971
HOLD_16H_22UTC_LONG,LONG,2024-09-09 22:07:00+00:00,2024-09-10 14:07:00+00:00,18705.399,18745.189,,,timeout,960,39.789999999997235,78.83999999999448
HOLD_16H_22UTC_LONG,LONG,2024-09-10 22:06:00+00:00,2024-09-11 14:06:00+00:00,18804.689,18766.262,,,timeout,960,-38.42699999999968,-77.59399999999935
HOLD_16H_22UTC_LONG,LONG,2024-09-11 22:06:00+00:00,2024-09-12 14:06:00+00:00,19215.589,19225.724,,,timeout,960,10.1349999999984,19.5299999999968
HOLD_16H_22UTC_LONG,LONG,2024-09-12 22:06:00+00:00,2024-09-13 14:06:00+00:00,19409.495,19484.867,,,timeout,960,75.37199999999939,150.00399999999877
HOLD_16H_22UTC_LONG,LONG,2024-09-15 22:29:00+00:00,2024-09-16 14:29:00+00:00,19467.663,19373.061,,,timeout,960,-94.60199999999895,-189.9439999999979
HOLD_16H_22UTC_LONG,LONG,2024-09-16 22:00:00+00:00,2024-09-17 14:00:00+00:00,19417.783,19502.724,,,timeout,960,84.9409999999989,169.14199999999778
HOLD_16H_22UTC_LONG,LONG,2024-09-17 22:06:00+00:00,2024-09-18 14:06:00+00:00,19442.3,19454.039,,,timeout,960,11.739000000001397,22.738000000002796
HOLD_16H_22UTC_LONG,LONG,2024-09-18 22:05:00+00:00,2024-09-19 14:05:00+00:00,19417.417,19791.562,,,timeout,960,374.14500000000044,747.5500000000009
HOLD_16H_22UTC_LONG,LONG,2024-09-19 22:06:00+00:00,2024-09-20 14:06:00+00:00,19830.1,19782.373,,,timeout,960,-47.72699999999895,-96.1939999999979
HOLD_16H_22UTC_LONG,LONG,2024-09-22 22:06:00+00:00,2024-09-23 14:06:00+00:00,19770.838,19854.656,,,timeout,960,83.8179999999993,166.8959999999986
HOLD_16H_22UTC_LONG,LONG,2024-09-23 22:06:00+00:00,2024-09-24 14:06:00+00:00,19832.3,19779.368,,,timeout,960,-52.9320000000007,-106.60400000000139
HOLD_16H_22UTC_LONG,LONG,2024-09-24 22:05:00+00:00,2024-09-25 14:05:00+00:00,19955.91,20013.656,,,timeout,960,57.745999999999185,114.75199999999838
HOLD_16H_22UTC_LONG,LONG,2024-09-25 22:06:00+00:00,2024-09-26 14:06:00+00:00,20018.606,20174.351,,,timeout,960,155.74499999999898,310.74999999999795
HOLD_16H_22UTC_LONG,LONG,2024-09-26 22:05:00+00:00,2024-09-27 14:05:00+00:00,20134.584,20111.662,,,timeout,960,-22.92199999999866,-46.583999999997324
HOLD_16H_22UTC_LONG,LONG,2024-09-29 22:04:00+00:00,2024-09-30 14:04:00+00:00,19970.183,19975.362,,,timeout,960,5.179000000000087,9.618000000000174
HOLD_16H_22UTC_LONG,LONG,2024-09-30 22:06:00+00:00,2024-10-01 14:06:00+00:00,20017.8,19807.135,,,timeout,960,-210.66500000000087,-422.07000000000176
HOLD_16H_22UTC_LONG,LONG,2024-10-01 22:06:00+00:00,2024-10-02 14:06:00+00:00,19721.389,19732.013,,,timeout,960,10.623999999999796,20.507999999999594
HOLD_16H_22UTC_LONG,LONG,2024-10-02 22:06:00+00:00,2024-10-03 14:06:00+00:00,19857.139,19901.051,,,timeout,960,43.91200000000026,87.08400000000053
HOLD_16H_22UTC_LONG,LONG,2024-10-03 22:06:00+00:00,2024-10-04 14:06:00+00:00,19751.817,19902.529,,,timeout,960,150.71199999999953,300.68399999999906
HOLD_16H_22UTC_LONG,LONG,2024-10-06 22:05:00+00:00,2024-10-07 14:05:00+00:00,20049.484,19949.09,,,timeout,960,-100.39400000000023,-201.52800000000047
HOLD_16H_22UTC_LONG,LONG,2024-10-07 22:07:00+00:00,2024-10-08 14:07:00+00:00,19827.45,19983.379,,,timeout,960,155.9290000000001,311.11800000000017
HOLD_16H_22UTC_LONG,LONG,2024-10-08 22:06:00+00:00,2024-10-09 14:06:00+00:00,20096.051,20099.823,,,timeout,960,3.772000000000844,6.804000000001688
HOLD_16H_22UTC_LONG,LONG,2024-10-09 22:05:00+00:00,2024-10-10 15:10:00+00:00,20250.105,20217.484,,,timeout,960,-32.620999999999185,-65.98199999999837
HOLD_16H_22UTC_LONG,LONG,2024-10-10 22:06:00+00:00,2024-10-11 14:06:00+00:00,20250.089,20208.362,,,timeout,960,-41.72699999999895,-84.1939999999979
